"Animal","Peso","Dieta"
"1",4.17,"Dieta 1"
"2",5.58,"Dieta 1"
"3",5.18,"Dieta 1"
"4",6.11,"Dieta 1"
"5",4.5,"Dieta 1"
"6",4.61,"Dieta 1"
"7",5.17,"Dieta 1"
"8",4.53,"Dieta 1"
"9",5.33,"Dieta 1"
"10",5.14,"Dieta 1"
"11",4.81,"Dieta 2"
"12",4.17,"Dieta 2"
"13",4.41,"Dieta 2"
"14",3.59,"Dieta 2"
"15",5.87,"Dieta 2"
"16",3.83,"Dieta 2"
"17",6.03,"Dieta 2"
"18",4.89,"Dieta 2"
"19",4.32,"Dieta 2"
"20",4.69,"Dieta 2"
"21",6.31,"Dieta 3"
"22",5.12,"Dieta 3"
"23",5.54,"Dieta 3"
"24",5.5,"Dieta 3"
"25",5.37,"Dieta 3"
"26",5.29,"Dieta 3"
"27",4.92,"Dieta 3"
"28",6.15,"Dieta 3"
"29",5.8,"Dieta 3"
"30",5.26,"Dieta 3"
